"Year","Total Residents","Total Male Residents","Total Female Residents","Total Malays","Total Male Malays","Total Female Malays","Total Chinese","Total Male Chinese","Total Female Chinese","Total Indians","Total Male Indians","Total Female Indians","Other Ethnic Groups (Total)","Other Ethnic Groups (Males)","Other Ethnic Groups (Females)"
"2023","4,149,253","2,021,902","2,127,351","561,331","279,017","282,314","3,072,311","1,489,028","1,583,283","374,863","190,916","183,947","140,748","62,941","77,807"
"2022","4,073,239","1,990,212","2,083,027","554,110","275,876","278,234","3,018,951","1,466,366","1,552,585","366,405","187,515","178,890","133,773","60,455","73,318"
"2021","3,986,842","1,953,114","2,033,728","544,452","271,743","272,709","2,960,135","1,440,854","1,519,281","354,885","182,594","172,291","127,370","57,923","69,447"
"2020","4,044,210","1,977,556","2,066,654","545,498","271,332","274,166","3,006,769","1,461,344","1,545,425","362,274","185,565","176,709","129,669","59,315","70,354"
"2019","4,026,209","1,969,382","2,056,827","540,783","268,933","271,850","2,993,708","1,455,708","1,538,000","362,637","185,343","177,294","129,081","59,398","69,683"
"2018","3,994,283","1,955,838","2,038,445","535,824","266,486","269,338","2,969,281","1,445,375","1,523,906","360,528","184,496","176,032","128,650","59,481","69,169"
"2017","3,965,796","1,943,545","2,022,251","530,710","263,912","266,798","2,948,252","1,436,284","1,511,968","358,821","183,818","175,003","128,013","59,531","68,482"
"2016","3,933,559","1,929,526","2,004,033","525,888","261,564","264,324","2,923,172","1,425,244","1,497,928","356,876","182,935","173,941","127,623","59,783","67,840"
"2015","3,902,690","1,916,628","1,986,062","520,923","259,108","261,815","2,900,007","1,415,303","1,484,704","354,952","182,304","172,648","126,808","59,913","66,895"
"2014","3,870,739","1,902,410","1,968,329","516,657","257,036","259,621","2,874,380","1,403,927","1,470,453","353,021","181,359","171,662","126,681","60,088","66,593"
"2013","3,844,751","1,891,504","1,953,247","512,837","255,176","257,661","2,853,751","1,395,183","1,458,568","351,667","180,889","170,778","126,496","60,256","66,240"
"2012","3,818,205","1,880,046","1,938,159","509,519","253,578","255,941","2,831,984","1,385,606","1,446,378","351,025","180,948","170,077","125,677","59,914","65,763"
"2011","3,789,251","1,868,170","1,921,081","506,637","252,227","254,410","2,808,254","1,375,665","1,432,589","349,036","180,548","168,488","125,324","59,730","65,594"
"2010","3,771,721","1,861,133","1,910,588","503,868","250,885","252,983","2,793,980","1,370,083","1,423,897","348,119","180,327","167,792","125,754","59,838","65,916"
"2009","3,733,876","1,844,732","1,889,144","500,051","249,115","250,936","2,770,303","1,360,224","1,410,079","343,509","178,129","165,380","120,013","57,264","62,749"
"2008","3,642,659","1,802,992","1,839,667","495,110","247,017","248,093","2,721,779","1,339,596","1,382,183","323,431","167,149","156,282","102,339","49,230","53,109"
"2007","3,583,082","1,775,477","1,807,605","490,552","244,969","245,583","2,686,997","1,324,715","1,362,282","313,395","161,484","151,911","92,138","44,309","47,829"
"2006","3,525,894","1,748,242","1,777,652","485,978","242,759","243,219","2,656,358","1,310,873","1,345,485","303,096","155,938","147,158","80,462","38,672","41,790"
"2005","3,467,814","1,721,139","1,746,675","480,722","240,406","240,316","2,626,723","1,297,849","1,328,874","291,131","149,621","141,510","69,238","33,263","35,975"
"2004","3,413,266","1,695,031","1,718,235","475,689","238,236","237,453","2,599,813","1,285,557","1,314,256","278,106","142,754","135,352","59,658","28,484","31,174"
"2003","3,366,891","1,673,401","1,693,490","469,791","235,597","234,194","2,572,607","1,273,256","1,299,351","269,899","138,642","131,257","54,594","25,906","28,688"
"2002","3,382,944","1,684,295","1,698,649","468,360","235,076","233,284","2,589,525","1,283,362","1,306,163","271,923","140,768","131,155","53,136","25,089","28,047"
"2001","3,325,902","1,658,558","1,667,344","461,788","231,970","229,818","2,552,077","1,267,019","1,285,058","262,968","136,485","126,483","49,069","23,084","25,985"
"2000","3,273,363","1,634,667","1,638,696","455,207","228,850","226,357","2,513,847","1,249,662","1,264,185","257,866","134,337","123,529","46,443","21,818","24,625"
"1999","3,229,681","1,614,804","1,614,877","449,482","226,306","223,176","2,482,640","1,235,326","1,247,314","253,304","132,410","120,894","44,256","20,763","23,494"
"1998","3,180,018","1,591,816","1,588,202","443,349","223,404","219,945","2,448,687","1,219,890","1,228,797","245,774","128,828","116,946","42,209","19,694","22,515"
"1997","3,123,403","1,565,750","1,557,653","436,659","220,418","216,241","2,410,107","1,202,346","1,207,760","236,431","124,214","112,218","40,206","18,772","21,434"
"1996","3,068,132","1,540,018","1,528,113","430,074","217,366","212,708","2,371,807","1,184,861","1,186,945","227,746","119,893","107,852","38,505","17,898","20,607"
"1995","3,013,515","1,514,015","1,499,500","423,257","214,148","209,109","2,332,878","1,166,321","1,166,557","220,266","116,301","103,965","37,114","17,245","19,870"
"1994","2,959,350","1,489,180","1,470,171","415,990","210,859","205,131","2,293,201","1,148,073","1,145,128","214,276","113,504","100,772","35,884","16,744","19,140"
"1993","2,904,547","1,464,223","1,440,324","408,084","207,140","200,944","2,253,587","1,130,006","1,123,581","208,548","110,938","97,610","34,328","16,139","18,189"
"1992","2,849,754","1,439,063","1,410,691","400,291","203,455","196,836","2,213,002","1,111,147","1,101,855","203,649","108,869","94,780","32,812","15,592","17,220"
"1991","2,794,704","1,414,307","1,380,397","392,396","199,840","192,556","2,172,300","1,092,546","1,079,754","198,779","106,928","91,852","31,230","14,993","16,236"
"1990","2,735,868","1,386,291","1,349,577","384,338","195,950","188,388","2,127,872","1,071,055","1,056,817","194,048","104,996","89,052","29,610","14,290","15,320"
"1989","2,647,627","1,341,275","1,306,352","375,404","191,485","183,920","2,059,130","1,035,650","1,023,479","185,308","100,669","84,639","27,785","13,472","14,313"
"1988","2,598,458","1,316,577","1,281,880","369,010","188,129","180,880","2,021,529","1,016,798","1,004,731","180,704","98,417","82,287","27,215","13,233","13,982"
"1987","2,553,864","1,294,187","1,259,676","363,035","184,979","178,056","1,988,046","1,000,007","988,039","176,112","96,204","79,908","26,671","12,995","13,676"
"1986","2,518,598","1,276,522","1,242,077","357,878","182,361","175,517","1,962,855","987,443","975,412","171,699","93,975","77,724","26,166","12,742","13,424"
"1985","2,482,615","1,258,464","1,224,150","352,603","179,551","173,052","1,937,090","974,620","962,470","167,351","91,819","75,532","25,572","12,474","13,098"
"1984","2,443,705","1,239,109","1,204,596","347,423","176,877","170,547","1,908,792","960,507","948,285","162,663","89,562","73,100","24,828","12,163","12,664"
"1983","2,406,165","1,220,471","1,185,694","342,701","174,415","168,287","1,881,299","946,832","934,466","158,008","87,337","70,670","24,158","11,888","12,271"
"1982","2,365,707","1,200,321","1,165,385","337,822","171,895","165,927","1,851,239","931,820","919,419","153,186","85,015","68,171","23,459","11,591","11,868"
"1981","2,324,403","1,179,799","1,144,604","333,230","169,569","163,661","1,820,036","916,208","903,828","148,322","82,711","65,611","22,815","11,311","11,504"
"1980","2,282,125","1,159,011","1,123,114","328,718","167,273","161,445","1,787,816","900,259","887,557","143,404","80,435","62,969","22,187","11,044","11,143"
"1979","2,383,500","1,216,300","1,167,200","347,600","179,600","168,000","1,832,400","922,900","909,500","153,500","87,900","65,600","50,000","25,900","24,100"
"1978","2,353,600","1,201,400","1,152,200","344,100","177,600","166,500","1,808,200","910,700","897,500","152,700","87,900","64,800","48,600","25,200","23,400"
"1977","2,325,300","1,187,300","1,138,000","340,700","175,600","165,100","1,785,300","899,300","886,000","151,900","87,900","64,000","47,400","24,500","22,900"
"1976","2,293,300","1,171,300","1,122,000","337,400","173,700","163,700","1,758,800","886,000","872,800","151,100","87,800","63,300","46,000","23,800","22,200"
"1975","2,262,600","1,156,100","1,106,500","334,100","171,800","162,300","1,733,700","873,500","860,200","150,200","87,700","62,500","44,600","23,100","21,500"
"1974","2,229,800","1,139,700","1,090,100","330,200","169,500","160,700","1,707,100","860,200","846,900","149,400","87,700","61,700","43,100","22,300","20,800"
"1973","2,193,000","1,121,400","1,071,600","326,100","167,100","159,000","1,676,800","845,100","831,700","148,400","87,600","60,800","41,700","21,600","20,100"
"1972","2,152,400","1,101,100","1,051,300","321,200","164,200","157,000","1,643,400","828,400","815,000","147,300","87,600","59,700","40,500","20,900","19,600"
"1971","2,112,900","1,081,200","1,031,700","316,300","161,300","155,000","1,611,100","812,100","799,000","146,300","87,600","58,700","39,200","20,200","19,000"
"1970","2,013,563","1,030,809","982,754","298,008","151,795","146,213","1,551,446","782,175","769,271","140,891","85,083","55,808","23,218","11,756","11,462"
"1969","2,042,500","1,046,900","995,600","306,000","155,600","150,400","1,555,000","784,900","770,100","145,100","87,900","57,200","36,400","18,500","17,900"
"1968","2,012,000","1,034,100","977,900","300,500","152,600","147,900","1,531,400","774,700","756,700","144,600","88,200","56,400","35,500","18,600","16,900"
"1967","1,977,600","1,017,400","960,200","295,800","150,400","145,400","1,504,400","762,100","742,300","142,900","87,500","55,400","34,500","17,400","17,100"
"1966","1,934,400","995,800","938,600","287,700","146,500","141,200","1,473,800","746,700","727,100","141,200","87,200","54,000","31,700","15,400","16,300"
"1965","1,886,900","973,800","913,100","277,000","141,400","135,600","1,439,500","729,500","710,000","140,500","88,000","52,500","29,900","14,900","15,000"
"1964","1,841,600","951,500","890,100","267,000","136,700","130,300","1,405,500","712,300","693,200","138,400","87,400","51,000","30,700","15,100","15,600"
"1963","1,795,000","929,300","865,700","257,200","132,000","125,200","1,369,300","694,200","675,100","137,400","87,900","49,500","31,100","15,200","15,900"
"1962","1,750,200","909,500","840,700","250,300","129,300","121,000","1,333,000","676,500","656,500","137,100","89,000","48,100","29,800","14,700","15,100"
"1961","1,702,400","886,500","815,900","242,500","125,700","116,800","1,295,000","657,600","637,400","135,700","88,800","46,900","29,200","14,400","14,800"
"1960","1,646,400","859,600","786,800","232,200","121,000","111,200","1,251,600","636,000","615,600","133,200","88,000","45,200","29,400","14,600","14,800"
"1959","1,587,200","830,800","756,400","220,700","115,200","105,500","1,204,900","612,600","592,300","131,800","88,100","43,700","29,800","14,900","14,900"
"1958","1,518,800","797,600","721,200","209,000","109,100","99,900","1,149,500","584,900","564,600","131,300","89,100","42,200","29,000","14,500","14,500"
"1957","1,445,929","762,760","683,169","197,059","103,249","93,810","1,090,596","555,663","534,933","124,084","85,988","38,096","34,190","17,860","16,330"
